Brand,Brand Link,Brand Image,Model Name,Model Price,Model Image,Fuel Type,Mileage,Transmission,Engine,Power,Safety Rating
Hummer,https://www.cardekho.com/cars/Hummer,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Hummer H3,80 Lakh,https://stimg.cardekho.com/images/carexteriorimages/630x420/Hummer/Hummer-H3/322/1561092959202/front-left-side-47.jpg?impolicy=resize&imwidth=480,Petrol,3700 cc,5 Seats,,,
Hummer,https://www.cardekho.com/cars/Hummer,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By CarDekho,"Jul 29, 2021",,,,
Hummer,https://www.cardekho.com/cars/Hummer,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By CarDekho,"Jun 11, 2021",,,,
Hummer,https://www.cardekho.com/cars/Hummer,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Ritesh,"Jul 26, 2012",,,,
Hummer,https://www.cardekho.com/cars/Hummer,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Vidyadhar,"Feb 14, 2011",,,,
ICML,https://www.cardekho.com/cars/ICML,https://stimg.cardekho.com/pwa/img/spacer3x2.png,ICML Extreme,9.79 Lakh,https://stimg.cardekho.com/images/carexteriorimages/630x420/ICML/ICML-Extreme/3770/1551070965924/front-left-side-47.jpg?impolicy=resize&imwidth=480,Diesel,17 kmpl,1994 cc,7 Seats,,
ICML,https://www.cardekho.com/cars/ICML,https://stimg.cardekho.com/pwa/img/spacer3x2.png,ICML Rhino Rx,8.79 Lakh,https://stimg.cardekho.com/images/carexteriorimages/630x420/ICML/ICML-Rhino-Rx/1322/1561436419704/front-left-side-47.jpg?impolicy=resize&imwidth=480,Diesel,11.12 kmpl,1994 cc,8 Seats,,
ICML,https://www.cardekho.com/cars/ICML,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
ICML,https://www.cardekho.com/cars/ICML,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By CarDekho,"May 21, 2013",,,,
ICML,https://www.cardekho.com/cars/ICML,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Vidyadhar,"Mar 12, 2010",,,,
ICML,https://www.cardekho.com/cars/ICML,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By CarDekho,"Apr 20, 2009",,,,
Infiniti,https://www.cardekho.com/cars/Infiniti,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Infiniti FX,54.56 Lakh,https://stimg.cardekho.com/car-images/carexteriorimages/large/Infiniti/infiniti-fx/front-left-side-047.jpg?impolicy=resize&imwidth=480,Diesel,2993 cc,5 Seats,,,
Infiniti,https://www.cardekho.com/cars/Infiniti,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Infiniti,https://www.cardekho.com/cars/Infiniti,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Manish,"Nov 19, 2015",,,,
Infiniti,https://www.cardekho.com/cars/Infiniti,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Sourabh,"Jul 23, 2015",,,,
Infiniti,https://www.cardekho.com/cars/Infiniti,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Bala Subramaniam,"Feb 19, 2015",,,,
Infiniti,https://www.cardekho.com/cars/Infiniti,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Firdaus,"Feb 06, 2015",,,,
Mahindra Renault,https://www.cardekho.com/cars/Mahindra_Renault,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Mahindra Renault Logan,6.96 Lakh,https://stimg.cardekho.com/car-images/carexteriorimages/large/Mahindra-Renault/Mahindra-Renault-Logan-1.4-GL-Petrol/front-left-side-047.jpg?impolicy=resize&imwidth=480,Diesel,17 kmpl,1461 cc,5 Seats,,
Mahindra Renault,https://www.cardekho.com/cars/Mahindra_Renault,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Mahindra Renault Logan Edge,7.20 Lakh,https://stimg.cardekho.com/car-images/carexteriorimages/large/Mahindra/Mahindra-Renault-Logan-Edge-1.4-GLX/front-left-side-047.jpg?impolicy=resize&imwidth=480,Diesel,19.2 kmpl,1461 cc,5 Seats,,
Mahindra Renault,https://www.cardekho.com/cars/Mahindra_Renault,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Mahindra Renault,https://www.cardekho.com/cars/Mahindra_Renault,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Mahindra Renault,https://www.cardekho.com/cars/Mahindra_Renault,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Akshit,"Dec 04, 2014",,,,
Mahindra Renault,https://www.cardekho.com/cars/Mahindra_Renault,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Vidyadhar,"Dec 23, 2011",,,,
Mahindra Renault,https://www.cardekho.com/cars/Mahindra_Renault,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Ritesh,"Oct 20, 2010",,,,
Mahindra Renault,https://www.cardekho.com/cars/Mahindra_Renault,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Meenal,"Jun 05, 2010",,,,
Mahindra Ssangyong,https://www.cardekho.com/cars/Mahindra_Ssangyong,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Mahindra Ssangyong Rexton,24.85 Lakh,https://stimg.cardekho.com/images/carexteriorimages/630x420/Mahindra-Ssangyong/Mahindra-Ssangyong-Rexton/1500/1561956530192/front-left-side-47.jpg?impolicy=resize&imwidth=480,Diesel,11.18 kmpl,2696 cc,7 Seats,,
Mahindra Ssangyong,https://www.cardekho.com/cars/Mahindra_Ssangyong,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,9 years ago,1.6K Views,,,,
Mahindra Ssangyong,https://www.cardekho.com/cars/Mahindra_Ssangyong,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,9 years ago,119 Views,,,,
Mahindra Ssangyong,https://www.cardekho.com/cars/Mahindra_Ssangyong,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Mahindra Ssangyong,https://www.cardekho.com/cars/Mahindra_Ssangyong,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Sonny,"Mar 06, 2019",,,,
Mahindra Ssangyong,https://www.cardekho.com/cars/Mahindra_Ssangyong,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Raunak,"Aug 22, 2017",,,,
Mahindra Ssangyong,https://www.cardekho.com/cars/Mahindra_Ssangyong,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By akas,"Mar 28, 2017",,,,
Mahindra Ssangyong,https://www.cardekho.com/cars/Mahindra_Ssangyong,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Raunak,"Mar 24, 2017",,,,
Mahindra Ssangyong,https://www.cardekho.com/cars/Mahindra_Ssangyong,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Raunak,"Sep 30, 2016",,,,
Mahindra Ssangyong,https://www.cardekho.com/cars/Mahindra_Ssangyong,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Rahul,"Mar 08, 2013",,,,
Mahindra Ssangyong,https://www.cardekho.com/cars/Mahindra_Ssangyong,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Rahul,"Nov 06, 2012",,,,
Maybach,https://www.cardekho.com/cars/Maybach,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Maybach 57 S,4.85 Cr,https://stimg.cardekho.com/car-images/carexteriorimages/large/Maybach/Maybach-57-S/front-left-side-047.jpg?impolicy=resize&imwidth=480,Petrol,8.47 kmpl,5980 cc,4 Seats,,
Maybach,https://www.cardekho.com/cars/Maybach,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Maybach 62 S,5.10 Cr,https://stimg.cardekho.com/car-images/carexteriorimages/large/Maybach/Maybach-62-S/front-left-side-047.jpg?impolicy=resize&imwidth=480,Petrol,7 kmpl,5513 cc,,,
Maybach,https://www.cardekho.com/cars/Maybach,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Maybach,https://www.cardekho.com/cars/Maybach,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Maybach,https://www.cardekho.com/cars/Maybach,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Manish,"Feb 28, 2016",,,,
Maybach,https://www.cardekho.com/cars/Maybach,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Manish,"Sep 25, 2015",,,,
Maybach,https://www.cardekho.com/cars/Maybach,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Sourabh,"Dec 16, 2014",,,,
Maybach,https://www.cardekho.com/cars/Maybach,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Ritesh,"Aug 16, 2012",,,,
Maybach,https://www.cardekho.com/cars/Maybach,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Meenal,"Apr 20, 2012",,,,
Mazda,https://www.cardekho.com/cars/Mazda,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Mazda Miata,15.44 Lakh,https://stimg.cardekho.com/images/carexteriorimages/630x420/Mazda/Mazda-Miata/2750/1562665396308/front-left-side-47.jpg?impolicy=resize&imwidth=480,Petrol,19 kmpl,,,,
Mazda,https://www.cardekho.com/cars/Mazda,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Mazda RX 8,15.44 Lakh,https://stimg.cardekho.com/images/carexteriorimages/630x420/Mazda/Mazda-RX-8/3481/1562665444240/front-left-side-47.jpg?impolicy=resize&imwidth=480,Petrol,19 kmpl,1308 cc,4 Seats,,
Mazda,https://www.cardekho.com/cars/Mazda,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg2.cardekho.com/images/carNewsimages/userimages/650X420/19041/Mazda.jpg,By Arun,"Aug 01, 2016",,,,
Mazda,https://www.cardekho.com/cars/Mazda,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg2.cardekho.com/images/carNewsimages/userimages/650X420/16881/Mazda.jpg,By Nabeel,"Oct 29, 2015",,,,
Mazda,https://www.cardekho.com/cars/Mazda,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg2.cardekho.com/images/carNewsimages/userimages/650X420/16686/Mazda.jpg,By Sumit,"Sep 30, 2015",,,,
Mazda,https://www.cardekho.com/cars/Mazda,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Abhijeet,"May 15, 2015",,,,
Mazda,https://www.cardekho.com/cars/Mazda,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Raunak,"Mar 26, 2015",,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,MG Hector,14 - 22.57 Lakh,https://stimg.cardekho.com/images/carexteriorimages/630x420/MG/Hector/11869/1721899015829/front-left-side-47.jpg?impolicy=resize&imwidth=480,Diesel / Petrol,15.58 kmpl,Manual/Automatic,1451 cc - 1956 cc,141.04 - 167.67 bhp,5 Star Safety
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,MG Windsor EV,13.50 - 15.50 Lakh,https://stimg.cardekho.com/images/carexteriorimages/630x420/MG/Windsor-EV/11848/1726050481737/front-left-side-47.jpg?impolicy=resize&imwidth=480,Electric,Automatic,331 km,38 kWh,134 bhp,6 Airbags
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,MG Astor,9.98 - 18.08 Lakh,https://stimg.cardekho.com/images/carexteriorimages/630x420/MG/Astor/11413/1719383205969/front-left-side-47.jpg?impolicy=resize&imwidth=480,Petrol,14.34 to 15.43 kmpl,Manual/Automatic,1349 cc - 1498 cc,108.49 - 138.08 bhp,5 Star Safety
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,MG Gloster,38.80 - 43.87 Lakh,https://stimg.cardekho.com/images/carexteriorimages/630x420/MG/Gloster/9295/1719724532394/front-left-side-47.jpg?impolicy=resize&imwidth=480,Diesel,10 kmpl,Automatic,1996 cc,158.79 - 212.55 bhp,"6, 7 Seats"
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,MG Comet EV,7 - 9.65 Lakh,https://stimg.cardekho.com/images/carexteriorimages/630x420/MG/Comet-EV/11556/1720151908023/front-left-side-47.jpg?impolicy=resize&imwidth=480,Electric,Automatic,230 km,17.3 kWh,41.42 bhp,2 Airbags
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,MG ZS EV,18.98 - 25.75 Lakh,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Electric,Automatic,461 km,50.3 kWh,174.33 bhp,6 Airbags
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,MG Hector Plus,17.50 - 23.41 Lakh,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Diesel / Petrol,12.34 to 15.58 kmpl,Manual/Automatic,1451 cc - 1956 cc,141.04 - 167.67 bhp,5 Star Safety
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,MG Cyberster,Rs80 Lakh,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Alert Me When Launched,,,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,MG Gloster 2024,Rs39.50 Lakh,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Alert Me When Launched,,,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,MG 3,Rs6 Lakh,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Alert Me When Launched,,,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,MG Euniq 7,Rs60 Lakh,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Alert Me When Launched,,,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,3 months ago,17.8K Views,,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,8 months ago,59.1K Views,,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,10 months ago,8.1K Views,,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,1 year ago,176 Views,,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,3 years ago,63.2K Views,,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Dipan,"Dec 18, 2024",,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By CarDekho,"Dec 16, 2024",,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By CarDekho,"Dec 16, 2024",,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By CarDekho,"Dec 13, 2024",,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Yashika,"Dec 13, 2024",,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Ansh,"Nov 20, 2024",,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Nabeel,"Sep 23, 2024",,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Ansh,"Jun 28, 2024",,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Ansh,"Jun 25, 2024",,,,
Morris,https://www.cardekho.com/cars/Morris,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Ujjawall,"May 15, 2024",,,,
Opel,https://www.cardekho.com/cars/Opel,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Opel Astra,80 Lakh,https://stimg.cardekho.com/car-images/carexteriorimages/large/Opel/Opel-astra-1.6/front-left-side-047.jpg?impolicy=resize&imwidth=480,Diesel,1594 cc,5 Seats,,,
Opel,https://www.cardekho.com/cars/Opel,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Opel Vectra,16.75 Lakh,https://stimg.cardekho.com/images/carexteriorimages/630x420/Opel/Opel-Vectra/761/1562830849233/front-left-side-47.jpg?impolicy=resize&imwidth=480,Petrol,11 kmpl,2198 cc,5 Seats,,
Opel,https://www.cardekho.com/cars/Opel,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Opel Corsa,6.22 Lakh,https://stimg.cardekho.com/pwa/img/noimage.svg,Petrol,13.4 kmpl,1598 cc,5 Seats,,
Opel,https://www.cardekho.com/cars/Opel,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Opel,https://www.cardekho.com/cars/Opel,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Opel,https://www.cardekho.com/cars/Opel,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Ritesh,"Aug 31, 2012",,,,
Piaggio,https://www.cardekho.com/cars/Piaggio,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg2.cardekho.com/images/carNewsimages/userimages/650X420/4352/Piaggio.JPG,By CarDekho,"Apr 25, 2011",,,,
Piaggio,https://www.cardekho.com/cars/Piaggio,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Meenal,"Dec 07, 2010",,,,
Premier,https://www.cardekho.com/cars/Premier,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Premier 118 NE,5.99 Lakh,https://stimg.cardekho.com/images/carexteriorimages/630x420/Premier/Premier-118-NE/795/1562905964121/front-left-side-47.jpg?impolicy=resize&imwidth=480,Petrol,,,,,
Premier,https://www.cardekho.com/cars/Premier,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Premier 138 D,6.50 Lakh,https://stimg.cardekho.com/images/carexteriorimages/630x420/Premier/Premier-138-D/3260/1562906283217/front-left-side-47.jpg?impolicy=resize&imwidth=480,Diesel,,,,,
Premier,https://www.cardekho.com/cars/Premier,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Premier Padmini,1.95 Lakh,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Diesel,15 kmpl,1089 cc,5 Seats,,
Premier,https://www.cardekho.com/cars/Premier,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Premier Rio 2009 2011,6.59 Lakh,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Petrol,16 kmpl,1173 cc,5 Seats,,
Premier,https://www.cardekho.com/cars/Premier,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Premier Rio,7.24 Lakh,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Diesel,23.75 kmpl,1248 cc,5 Seats,,
Premier,https://www.cardekho.com/cars/Premier,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Premier,https://www.cardekho.com/cars/Premier,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Amit,"Apr 06, 2013",,,,
Premier,https://www.cardekho.com/cars/Premier,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Vikas,"Aug 01, 2012",,,,
Premier,https://www.cardekho.com/cars/Premier,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Vikas,"Jul 16, 2012",,,,
Premier,https://www.cardekho.com/cars/Premier,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Vidyadhar,"May 18, 2012",,,,
Premier,https://www.cardekho.com/cars/Premier,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By CarDekho,"May 17, 2012",,,,
Premier,https://www.cardekho.com/cars/Premier,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Rahul,"Sep 01, 2012",,,,
Reva,https://www.cardekho.com/cars/Reva,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Reva i,3.76 Lakh,https://stimg.cardekho.com/car-images/carexteriorimages/large/Reva/Reva-i-AC/front-left-side-047.jpg?impolicy=resize&imwidth=480,Electric,80 km/full charge,,,,
Reva,https://www.cardekho.com/cars/Reva,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Reva,https://www.cardekho.com/cars/Reva,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Tarun,"Apr 20, 2023",,,,
Reva,https://www.cardekho.com/cars/Reva,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Sonny,"Sep 09, 2022",,,,
Reva,https://www.cardekho.com/cars/Reva,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Sourabh,"Feb 04, 2015",,,,
